ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
1514649601,82367,31197,100203,21121,100643,49580,55150,21083,40776,17496,35126,70070,18623,16302,13865,44091,27752,66364,48667,72080,33564,13711,66060,10536,10687,11626,28874,7157,9178,27089,9552,9489,182180,4950,24237,16489,4957,2975,43987,41664,75939,10366,10461,30827,144085,19740,3426,128304,37523,2969,17522,24446,10462,10560,14869,4056,6921,8897,4081,14093,4912,77455,37739,18359,56998,28940,9836,20338,52332,7871,22832,19498,6838,10692,1753,32688,17821,61067,72669,35351,10170,22505,129411,21208,58266,21089,8703,19705,3437,4965,127869,5861,14748,43500,11125,7327,12946,11060,9627,14388,12201,23280,112341,6823,153633,6005,86838,10322,90034,129899,150521,35401,15955,24684,43157,20665,11011,5963,45894,36574,29782,8401,53690,18445,1518,5065,36548,19665,20601,16898,5109,18636,47580,81659,28732,44439,8842,45142,59499,7093,45252,9797,13821,67937,33679,7106,3539,18112
1514649901,82416,31197,100217,21121,100664,49580,55157,21083,40783,17496,35126,70091,18623,16309,13872,44105,27752,66377,48667,72094,33564,13711,66067,10536,10687,11626,28888,7157,9192,27096,9552,9489,182187,4950,24258,16489,4957,2975,43987,41685,75939,10366,10461,30827,144092,19740,3426,128304,37544,2969,17522,24446,10462,10560,14869,4056,6921,8897,4081,14093,4912,77469,37746,18359,57011,28940,9836,20338,52374,7871,22839,19498,6838,10692,1753,32688,17821,61074,72676,35351,10170,22512,129439,21208,58266,21096,8703,19705,3437,4965,127890,5861,14748,43528,11125,7327,12946,11060,9627,14388,12201,23287,112376,6823,153633,6005,86859,10322,90048,129920,150521,35401,15955,24705,43157,20665,11011,5963,45894,36588,29789,8401,53704,18452,1518,5065,36548,19665,20608,16898,5109,18643,47587,81666,28739,44439,8842,45149,59506,7093,45280,9797,13821,67937,33679,7106,3539,18119
1514650201,82438,31197,100231,21121,100673,49582,55157,21083,40806,17496,35133,70105,18623,16309,13872,44105,27754,66384,48681,72094,33564,13711,66087,10536,10694,11626,28902,7157,9199,27096,9559,9489,182199,4957,24258,16496,4957,2975,44007,41692,75945,10366,10461,30834,144111,19742,3426,128311,37558,2969,17529,24448,10462,10567,14869,4056,6921,8897,4081,14093,4912,77510,37753,18359,57024,28942,9836,20345,52381,7871,22839,19505,6838,10692,1753,32702,17823,61074,72676,35351,10170,22519,129460,21215,58280,21098,8703,19721,3437,4965,127912,5861,14748,43557,11125,7334,12946,11060,9627,14388,12201,23287,112402,6823,153652,6005,86887,10322,90090,129969,150526,35401,15955,24712,43171,20665,11011,5963,45899,36602,29789,8401,53718,18452,1518,5072,36557,19672,20615,16898,5109,18650,47587,81666,28739,44453,8849,45163,59515,7096,45322,9797,13827,67937,33680,7106,3539,18119
1514650501,82459,31197,100245,21121,100694,49582,55170,21090,40806,17496,35151,70126,18623,16309,13872,44105,27775,66385,48683,72105,33564,13711,66094,10536,10694,11626,28909,7157,9206,27096,9566,9496,182220,4957,24265,16496,4957,2975,44014,41709,75952,10366,10461,30841,144139,19742,3426,128311,37593,2969,17536,24457,10462,10581,14869,4056,6921,8897,4081,14093,4919,77527,37759,18359,57038,28942,9842,20345,52395,7871,22846,19505,6838,10692,1753,32704,17823,61077,72686,35351,10170,22519,129490,21216,58280,21098,8703,19728,3437,4972,127933,5872,14748,43584,11125,7334,12946,11060,9627,14388,12201,23287,112444,6823,153659,6012,86901,10322,90118,129990,150547,35401,15962,24731,43173,20665,11011,5963,45899,36668,29798,8401,53744,18473,1518,5086,36557,19690,20626,16898,5109,18650,47587,81666,28739,44467,8849,45163,59536,7096,45329,9797,13827,67944,33680,7106,3539,18119
1514650801,82466,31197,100245,21121,100715,49582,55181,21090,40813,17502,35153,70133,18625,16309,13872,44112,27775,66385,48683,72105,33564,13711,66094,10536,10694,11626,28909,7157,9206,27096,9566,9496,182231,4957,24265,16496,4957,2975,44028,41734,75952,10372,10461,30848,144150,19742,3426,128339,37621,2969,17557,24471,10469,10592,14876,4056,6921,8897,4081,14093,4919,77551,37766,18360,57038,28949,9849,20345,52395,7871,22860,19505,6838,10692,1753,32704,17823,61091,72686,35358,10170,22519,129501,21241,58301,21098,8709,19735,3437,4972,127951,5872,14748,43584,11125,7334,12946,11060,9627,14390,12201,23301,112454,6823,153691,6012,86901,10322,90136,130025,150551,35401,15962,24731,43173,20679,11018,5963,45903,36675,29805,8408,53751,18487,1518,5093,36564,19701,20633,16898,5109,18657,47587,81666,28739,44481,8849,45170,59536,7096,45335,9797,13835,67951,33680,7106,3539,18119
1514651101,82480,31197,100252,21128,100736,49588,55195,21090,40820,17516,35157,70140,18625,16309,13879,44119,27789,66385,48683,72105,33564,13711,66094,10536,10701,11626,28909,7164,9206,27096,9566,9496,182238,4957,24265,16496,4957,2975,44028,41741,75959,10379,10461,30848,144150,19742,3426,128352,37628,2969,17564,24478,10469,10592,14876,4056,6921,8897,4081,14093,4919,77579,37766,18360,57038,28949,9849,20349,52401,7871,22860,19505,6838,10692,1753,32704,17823,61098,72686,35358,10170,22526,129522,21250,58315,21105,8709,19742,3437,4972,127979,5872,14748,43584,11125,7334,12946,11060,9627,14390,12201,23301,112475,6823,153698,6012,86915,10322,90136,130025,150558,35401,15962,24735,43173,20679,11018,5963,45903,36675,29833,8408,53751,18494,1518,5107,36564,19713,20645,16898,5109,18657,47601,81666,28739,44498,8849,45176,59543,7096,45335,9797,13842,67958,33680,7106,3539,18119
1514651401,82501,31204,100259,21128,100763,49595,55195,21090,40827,17523,35180,70147,18632,16309,13879,44119,27810,66385,48683,72112,33564,13711,66108,10536,10701,11626,28909,7164,9206,27096,9566,9496,182273,4957,24272,16503,4957,2975,44042,41748,75966,10379,10461,30855,144163,19749,3426,128372,37676,2969,17571,24485,10469,10592,14878,4056,6921,8897,4081,14093,4919,77606,37773,18360,57052,28959,9849,20349,52408,7871,22860,19505,6838,10692,1753,32718,17830,61098,72700,35358,10177,22526,129550,21250,58336,21119,8716,19742,3437,4979,128007,5874,14748,43584,11125,7334,12946,11067,9627,14390,12201,23308,112475,6823,153726,6012,86922,10322,90136,130025,150586,35401,15962,24735,43180,20685,11018,5963,45903,36682,29868,8408,53751,18508,1518,5107,36574,19713,20652,16898,5109,18657,47615,81679,28746,44498,8849,45189,59550,7096,45352,9797,13851,67958,33680,7106,3539,18119
1514651701,82515,31204,100259,21128,100777,49595,55195,21090,40833,17523,35180,70153,18639,16309,13879,44133,27817,66385,48683,72112,33571,13711,66115,10536,10701,11626,28923,7164,9206,27103,9566,9496,182276,4957,24272,16503,4957,2975,44049,41754,75966,10379,10461,30869,144174,19749,3426,128372,37680,2969,17571,24485,10469,10592,14885,4056,6921,8897,4081,14093,4919,77606,37773,18360,57052,28959,9849,20349,52408,7871,22860,19505,6838,10692,1753,32725,17830,61105,72707,35358,10184,22540,129578,21250,58336,21119,8716,19749,3437,4979,128019,5874,14748,43590,11132,7334,12946,11067,9627,14390,12201,23308,112482,6823,153736,6012,86929,10322,90150,130025,150589,35401,15962,24742,43180,20685,11018,5963,45903,36682,29875,8408,53751,18508,1518,5107,36581,19715,20652,16898,5109,18657,47629,81679,28746,44498,8849,45189,59557,7096,45359,9797,13851,67972,33680,7106,3539,18126
1514652001,82515,31204,100259,21128,100777,49595,55199,21090,40840,17523,35180,70171,18639,16309,13879,44139,27821,66385,48683,72112,33571,13711,66129,10536,10701,11626,28923,7164,9206,27110,9566,9496,182290,4957,24272,16509,4957,2975,44056,41754,75973,10379,10461,30887,144177,19749,3426,128372,37687,2969,17571,24487,10469,10592,14885,4056,6921,8897,4081,14107,4919,77606,37777,18360,57059,28959,9856,20349,52422,7871,22860,19505,6838,10699,1753,32725,17837,61118,72707,35358,10184,22540,129585,21250,58336,21119,8716,19749,3437,4986,128019,5874,14755,43604,11132,7334,12946,11067,9627,14390,12207,23308,112482,6823,153743,6012,86929,10322,90150,130025,150596,35401,15962,24742,43180,20691,11025,5963,45903,36682,29889,8408,53758,18508,1518,5107,36581,19722,20659,16898,5109,18657,47636,81686,28753,44498,8849,45189,59564,7096,45366,9797,13851,67972,33680,7106,3539,18126
1514652301,82536,31204,100280,21128,100819,49595,55199,21090,40851,17523,35180,70181,18639,16309,13879,44152,27821,66385,48683,72119,33571,13711,66143,10536,10701,11626,28923,7164,9206,27110,9566,9496,182311,4957,24272,16509,4957,2975,44084,41754,75973,10379,10461,30894,144191,19756,3426,128393,37736,2969,17571,24487,10469,10592,14885,4056,6921,8897,4081,14121,4919,77630,37826,18360,57059,28959,9856,20349,52429,7871,22860,19505,6838,10720,1753,32732,17837,61181,72714,35358,10184,22547,129634,21250,58336,21119,8723,19749,3437,5005,128054,5874,14776,43604,11132,7334,12949,11067,9627,14390,12227,23322,112505,6823,153761,6012,86936,10322,90157,130032,150612,35401,15962,24742,43187,20691,11032,5963,45903,36682,29889,8408,53758,18508,1518,5107,36588,19722,20659,16898,5109,18657,47657,81686,28760,44498,8849,45189,59571,7096,45373,9797,13851,67972,33680,7106,3539,18126
