1516896001,1,0
1516896001,2,0
1516896001,3,0
1516896001,4,0
1516896001,5,0
1516896001,6,0
1516896001,7,0
1516896001,8,0
1516896001,9,0
1516896001,10,0
1516896001,11,0
1516896001,12,0
1516896001,13,0
1516896001,14,0
1516896001,15,0
1516896001,16,0
1516896001,17,0
1516896001,18,0
1516896001,19,0
1516896001,20,0
1516896001,21,0
1516896001,22,0
1516896001,23,0
1516896001,24,0
1516896001,25,0
1516896001,26,0
1516896001,27,0
1516896001,28,0
1516896001,29,0
1516896001,30,0
1516896001,31,0
1516896001,32,0
1516896001,33,0
1516896001,34,0
1516896001,35,0
1516896001,36,0
1516896001,37,0
1516896001,38,0
1516896001,39,0
1516896001,40,0
1516896001,41,0
1516896001,42,0
1516896001,43,0
1516896001,44,0
1516896001,45,0
1516896001,46,0
1516896001,47,0
1516896001,48,0
1516896001,49,0
1516896001,50,0
1516896001,51,0
1516896001,52,0
1516896001,53,0
1516896001,54,0
1516896001,55,0
1516896001,56,0
1516896001,57,0
1516896001,58,0
1516896001,59,0
1516896001,60,0
1516896001,61,0
1516896001,62,0
1516896001,63,0
1516896001,64,0
1516896001,65,0
1516896001,66,0
1516896001,67,0
1516896001,68,0
1516896001,69,0
1516896001,70,0
1516896001,71,0
1516896001,72,0
1516896001,73,0
1516896001,74,0
1516896001,75,0
1516896001,76,0
1516896001,77,0
1516896001,78,0
1516896001,79,0
1516896001,80,0
1516896001,81,0
1516896001,82,0
1516896001,83,0
1516896001,84,0
1516896001,85,0
1516896001,86,0
1516896001,87,0
1516896001,88,0
1516896001,89,0
1516896001,90,0
1516896001,91,0
1516896001,92,0
1516896001,93,0
1516896001,94,0
1516896001,95,0
1516896001,96,0
1516896001,97,0
1516896001,98,0
1516896001,99,0
1516896001,100,0
1516896001,101,0
1516896001,102,0
1516896001,103,0
1516896001,104,0
1516896001,105,0
1516896001,106,0
1516896001,107,0
1516896001,108,0
1516896001,109,0
1516896001,110,0
1516896001,111,0
1516896001,112,0
1516896001,113,0
1516896001,114,0
1516896001,115,0
1516896001,116,0
1516896001,117,0
1516896001,118,0
1516896001,119,0
1516896001,120,0
1516896001,121,0
1516896001,122,0
1516896001,123,0
1516896001,124,0
1516896001,125,0
1516896001,126,0
1516896001,127,0
1516896001,128,0
1516896001,129,0
1516896001,130,0
1516896001,131,0
1516896001,132,0
1516896001,133,0
1516896001,134,0
1516896001,135,0
1516896001,136,0
1516896001,137,0
1516896001,138,0
1516896001,139,0
1516896001,140,0
1516896001,141,0
1516896001,142,0
1516896001,143,0
1516896001,144,0
1516896001,145,0
1516896001,146,0
1516896001,147,0
1516896001,148,0
1516896301,1,0
1516896301,2,0
1516896301,3,0
1516896301,4,0
1516896301,5,0
1516896301,6,0
1516896301,7,0
1516896301,8,0
1516896301,9,0
1516896301,10,0
1516896301,11,0
1516896301,12,0
1516896301,13,0
1516896301,14,0
1516896301,15,0
1516896301,16,0
1516896301,17,0
1516896301,18,0
1516896301,19,0
1516896301,20,0
1516896301,21,0
1516896301,22,0
1516896301,23,0
1516896301,24,0
1516896301,25,0
1516896301,26,0
1516896301,27,0
1516896301,28,0
1516896301,29,0
1516896301,30,0
1516896301,31,0
1516896301,32,0
1516896301,33,0
1516896301,34,0
1516896301,35,0
1516896301,36,0
1516896301,37,0
1516896301,38,0
